,Innings Player,Innings Runs Scored,date_month,Average Runs Last 5 Matches,Average Strike rate Last 5 Matches,boundary_per_ball,Average Innings Minutes Batted 5 match,Average balls faced 5 match,50s or 100s,order,style agg def tail,home away,oppo
4771,TM Head,4,9,25.0,86.4,0.0,41.4,25.8,0,1.0,2.0,1.0,1.0
4772,TM Head,4,9,18.0,79.6,0.0,33.6,19.2,0,1.0,2.0,1.0,1.0
4773,TM Head,29,9,16.0,74.8,0.05263157894736842,33.2,19.0,0,1.0,2.0,1.0,1.0
4774,TM Head,29,9,14.0,70.0,0.05263157894736842,32.8,18.8,0,1.0,2.0,1.0,1.0
4775,TM Head,29,9,19.0,72.0,0.05263157894736842,40.2,25.2,0,1.0,2.0,1.0,1.0
4776,TM Head,42,10,26.6,73.0,0.06779661016949153,52.2,35.8,0,1.0,2.0,1.0,1.0
4777,TM Head,42,10,34.2,74.0,0.06779661016949153,64.2,46.4,0,1.0,2.0,1.0,1.0
4778,TM Head,42,10,36.8,73.0,0.06779661016949153,68.8,50.6,0,1.0,2.0,1.0,1.0
4779,TM Head,5,1,32.0,70.2,0.125,60.6,44.6,0,1.0,2.0,0.0,1.0
4780,TM Head,5,1,27.2,67.4,0.125,52.4,38.6,0,1.0,2.0,0.0,1.0
4781,TM Head,5,1,19.8,65.6,0.125,39.6,28.4,0,1.0,2.0,0.0,1.0
4782,TM Head,7,1,12.8,59.0,0.0,24.0,20.2,0,1.0,2.0,0.0,1.0
4783,TM Head,7,1,5.8,52.4,0.0,8.4,12.0,0,1.0,2.0,0.0,1.0
4784,TM Head,7,1,6.2,47.6,0.0,5.6,14.0,0,1.0,2.0,0.0,1.0
4785,TM Head,96,1,24.4,53.0,0.14018691588785046,2.8,33.8,1,1.0,2.0,0.0,1.0
4786,TM Head,96,1,42.6,58.4,0.14018691588785046,0.0,53.6,1,1.0,2.0,0.0,1.0
4787,TM Head,96,1,60.4,68.6,0.14018691588785046,0.0,71.4,1,1.0,2.0,0.0,1.0
4788,TM Head,22,1,63.4,75.6,0.06666666666666667,0.0,73.8,0,1.0,2.0,0.0,1.0
4789,TM Head,22,1,66.4,82.6,0.06666666666666667,0.0,76.2,0,1.0,2.0,0.0,1.0
4790,TM Head,22,1,51.6,79.4,0.06666666666666667,0.0,60.8,0,1.0,2.0,0.0,1.0
4791,TM Head,5,6,33.4,86.6,0.0,1.6,40.2,0,1.0,2.0,0.0,1.0
4792,TM Head,5,6,15.2,93.8,0.0,3.2,19.6,0,1.0,2.0,0.0,1.0
4793,TM Head,5,6,11.8,104.2,0.0,4.8,14.4,0,1.0,2.0,0.0,1.0
4794,TM Head,19,6,11.2,114.8,0.26666666666666666,8.2,11.4,0,1.0,2.0,0.0,1.0
4795,TM Head,19,6,10.6,125.4,0.26666666666666666,11.6,8.4,0,1.0,2.0,0.0,1.0
4796,TM Head,19,6,13.4,125.6,0.26666666666666666,13.4,10.6,0,1.0,2.0,0.0,1.0
4797,TM Head,51,6,22.6,126.6,0.1794871794871795,11.8,17.6,1,1.0,2.0,0.0,1.0
4798,TM Head,51,6,31.8,127.6,0.1794871794871795,10.2,24.6,1,1.0,2.0,0.0,1.0
4799,TM Head,51,6,38.2,128.4,0.1794871794871795,6.8,29.4,1,1.0,2.0,0.0,1.0
4800,TM Head,63,6,47.0,122.8,0.140625,3.4,39.2,1,1.0,2.0,0.0,1.0
4801,TM Head,63,6,55.8,117.2,0.140625,0.0,49.0,1,1.0,2.0,0.0,1.0
4802,TM Head,63,6,58.2,110.8,0.140625,0.0,54.0,1,1.0,2.0,0.0,1.0
4803,TM Head,56,6,59.2,111.4,0.21428571428571427,0.0,54.6,1,1.0,2.0,0.0,1.0
4804,TM Head,56,6,60.2,112.0,0.21428571428571427,0.0,55.2,1,1.0,2.0,0.0,1.0
4805,TM Head,56,6,58.8,119.0,0.21428571428571427,0.0,50.8,1,1.0,2.0,0.0,1.0
4806,TM Head,1,11,46.4,101.6,0.0,0.0,39.8,0,1.0,2.0,0.0,1.0
4807,TM Head,1,11,34.0,84.2,0.0,0.0,28.8,0,1.0,2.0,0.0,1.0
4808,TM Head,1,11,23.0,59.8,0.0,0.0,22.2,0,1.0,2.0,0.0,1.0
4809,TM Head,8,11,13.4,56.0,0.2857142857142857,0.0,15.2,0,1.0,2.0,0.0,1.0
4810,TM Head,8,11,3.8,52.2,0.2857142857142857,0.0,8.2,0,1.0,2.0,0.0,1.0
4811,TM Head,8,11,5.2,72.8,0.2857142857142857,0.0,7.8,0,1.0,2.0,0.0,1.0
4812,TM Head,6,11,6.2,76.2,0.047619047619047616,0.0,10.2,0,1.0,2.0,0.0,1.0
4813,TM Head,6,11,7.2,79.6,0.047619047619047616,0.0,12.6,0,1.0,2.0,0.0,1.0
4814,TM Head,6,11,6.8,62.4,0.047619047619047616,0.0,15.4,0,1.0,2.0,0.0,1.0
4815,V Kohli,12,8,37.0,55.0,0.045454545454545456,82.0,67.0,0,2.0,2.0,0.0,0.0
4816,V Kohli,12,8,37.0,55.0,0.045454545454545456,82.0,67.0,0,2.0,2.0,0.0,0.0
4817,V Kohli,12,8,37.0,55.0,0.045454545454545456,82.0,67.0,0,2.0,2.0,0.0,0.0
4818,V Kohli,37,8,37.0,55.0,0.08955223880597014,82.0,67.0,0,2.0,2.0,0.0,0.0
4819,V Kohli,37,8,37.0,55.0,0.08955223880597014,82.0,67.0,0,2.0,2.0,0.0,0.0
4820,V Kohli,37,8,27.0,54.6,0.08955223880597014,62.4,49.0,0,2.0,2.0,0.0,0.0
4821,V Kohli,25,8,29.6,56.8,0.10526315789473684,63.8,52.2,0,2.0,2.0,0.0,0.0
4822,V Kohli,25,8,32.2,59.0,0.10526315789473684,65.2,55.4,0,2.0,2.0,0.0,0.0
4823,V Kohli,25,8,29.8,61.0,0.10526315789473684,56.8,49.6,0,2.0,2.0,0.0,0.0
4824,V Kohli,54,8,33.2,66.2,0.10606060606060606,57.8,49.4,1,2.0,2.0,0.0,0.0
4825,V Kohli,54,8,36.6,71.4,0.10606060606060606,58.8,49.2,1,2.0,2.0,0.0,0.0
4826,V Kohli,54,8,42.4,74.6,0.10606060606060606,68.2,54.8,1,2.0,2.0,0.0,0.0
4827,V Kohli,31,8,43.6,75.0,0.08695652173913043,69.2,56.4,0,2.0,2.0,0.0,0.0
4828,V Kohli,31,8,44.8,75.4,0.08695652173913043,70.2,58.0,0,2.0,2.0,0.0,0.0
4829,V Kohli,31,8,40.2,72.6,0.08695652173913043,61.8,54.0,0,2.0,2.0,0.0,0.0
4830,V Kohli,2,9,29.8,76.4,0.0,45.6,41.2,0,2.0,2.0,0.0,0.0
4831,V Kohli,2,9,19.4,80.2,0.0,29.4,28.4,0,2.0,2.0,0.0,0.0
4832,V Kohli,2,9,13.6,86.8,0.0,21.6,19.6,0,2.0,2.0,0.0,0.0
4833,V Kohli,16,9,10.6,86.6,0.041666666666666664,18.2,15.2,0,2.0,2.0,0.0,0.0
4834,V Kohli,16,9,7.6,86.4,0.041666666666666664,14.8,10.8,0,2.0,2.0,0.0,0.0
4835,V Kohli,16,9,10.4,79.6,0.041666666666666664,19.2,15.2,0,2.0,2.0,0.0,0.0
4836,V Kohli,0,9,10.0,59.6,0.0,18.0,14.8,0,2.0,2.0,0.0,1.0
4837,V Kohli,0,9,9.6,39.6,0.0,16.8,14.4,0,2.0,2.0,0.0,1.0
4838,V Kohli,0,9,6.4,26.4,0.0,11.2,9.6,0,2.0,2.0,0.0,1.0
4839,V Kohli,79,9,19.0,28.2,0.10576923076923077,29.8,25.6,1,2.0,2.0,0.0,0.0
4840,V Kohli,79,9,31.6,30.0,0.10576923076923077,48.4,41.6,1,2.0,2.0,0.0,0.0
4841,V Kohli,79,9,47.4,45.0,0.10576923076923077,72.6,62.4,1,2.0,2.0,0.0,0.0
4842,V Kohli,30,10,53.4,59.6,0.07317073170731707,83.2,70.6,0,2.0,2.0,1.0,1.0
4843,V Kohli,30,10,59.4,74.2,0.07317073170731707,93.8,78.8,0,2.0,2.0,1.0,1.0
4844,V Kohli,30,10,49.6,73.8,0.07317073170731707,80.2,66.2,0,2.0,2.0,1.0,1.0
4845,V Kohli,10,11,35.8,71.2,0.0625,62.4,48.6,0,2.0,2.0,1.0,1.0
4846,V Kohli,10,11,22.0,68.6,0.0625,44.6,31.0,0,2.0,2.0,1.0,1.0
4847,V Kohli,10,11,18.0,66.4,0.0625,40.4,26.0,0,2.0,2.0,1.0,1.0
4848,V Kohli,27,12,17.4,80.2,0.21052631578947367,33.8,21.6,0,2.0,2.0,1.0,0.0
4849,V Kohli,27,12,16.8,94.0,0.21052631578947367,27.2,17.2,0,2.0,2.0,1.0,0.0
4850,V Kohli,27,12,20.2,110.0,0.21052631578947367,24.8,17.8,0,2.0,2.0,1.0,0.0
4851,V Kohli,54,12,29.0,114.2,0.1076923076923077,37.0,27.6,1,2.0,2.0,1.0,0.0
4852,V Kohli,54,12,37.8,118.4,0.1076923076923077,49.2,37.4,1,2.0,2.0,1.0,0.0
4853,V Kohli,54,12,43.2,106.6,0.1076923076923077,63.8,46.6,1,2.0,2.0,1.0,0.0
4854,V Kohli,107,12,59.2,96.8,0.10526315789473684,59.8,65.6,2,2.0,2.0,1.0,0.0
4855,V Kohli,107,12,75.2,87.0,0.10526315789473684,55.8,84.6,2,2.0,2.0,1.0,0.0
4856,V Kohli,107,12,85.8,89.0,0.10526315789473684,37.2,94.4,2,2.0,2.0,1.0,0.0
4857,V Kohli,0,12,75.0,72.4,0.0,18.6,81.4,0,2.0,2.0,1.0,0.0
4858,V Kohli,0,12,64.2,55.8,0.0,0.0,68.4,0,2.0,2.0,1.0,0.0
4859,V Kohli,0,12,42.8,37.2,0.0,0.0,45.6,0,2.0,2.0,1.0,0.0
4860,V Kohli,9,1,23.2,33.6,0.08333333333333333,3.8,25.2,0,2.0,2.0,0.0,0.0
4861,V Kohli,9,1,3.6,30.0,0.08333333333333333,7.6,4.8,0,2.0,2.0,0.0,0.0
4862,V Kohli,9,1,5.4,45.0,0.08333333333333333,11.4,7.2,0,2.0,2.0,0.0,0.0
4863,V Kohli,91,1,23.6,62.8,0.06862745098039216,38.6,27.6,1,2.0,2.0,0.0,0.0
4864,V Kohli,91,1,41.8,80.6,0.06862745098039216,65.8,48.0,1,2.0,2.0,0.0,0.0
4865,V Kohli,91,1,58.2,83.4,0.06862745098039216,89.2,66.0,1,2.0,2.0,0.0,0.0
4866,V Kohli,71,1,70.6,89.2,0.1323529411764706,105.0,77.2,1,2.0,2.0,0.0,0.0
4867,V Kohli,71,1,83.0,95.0,0.1323529411764706,120.8,88.4,1,2.0,2.0,0.0,0.0
4868,V Kohli,71,1,79.0,98.0,0.1323529411764706,113.2,81.6,1,2.0,2.0,0.0,0.0
4869,V Kohli,102,1,81.2,101.6,0.11578947368421053,111.6,80.2,2,2.0,2.0,0.0,0.0
4870,V Kohli,102,1,83.4,105.2,0.11578947368421053,110.0,78.8,2,2.0,2.0,0.0,0.0
4871,V Kohli,102,1,89.6,105.8,0.11578947368421053,116.0,84.2,2,2.0,2.0,0.0,0.0
4872,V Kohli,2,1,75.8,90.0,0.0,97.6,72.2,0,2.0,2.0,0.0,0.0
4873,V Kohli,2,1,62.0,74.2,0.0,79.2,60.2,0,2.0,2.0,0.0,0.0
4874,V Kohli,2,1,42.0,57.8,0.0,54.8,42.8,0,2.0,2.0,0.0,0.0
4875,V Kohli,31,2,27.8,49.8,0.021739130434782608,29.2,33.0,0,2.0,2.0,1.0,1.0
4876,V Kohli,31,2,13.6,41.8,0.021739130434782608,3.6,23.2,0,2.0,2.0,1.0,1.0
4877,V Kohli,31,2,19.4,50.2,0.021739130434782608,2.4,30.8,0,2.0,2.0,1.0,1.0
4878,V Kohli,0,2,19.0,45.2,0.0,1.2,29.2,0,2.0,2.0,1.0,1.0
4879,V Kohli,0,2,18.6,40.2,0.0,0.0,27.6,0,2.0,2.0,1.0,1.0
4880,V Kohli,0,2,12.4,26.8,0.0,0.0,18.4,0,2.0,2.0,1.0,1.0
4881,V Kohli,57,2,17.6,29.4,0.07042253521126761,0.0,23.4,1,2.0,2.0,1.0,1.0
4882,V Kohli,57,2,22.8,32.0,0.07042253521126761,0.0,28.4,1,2.0,2.0,1.0,1.0
4883,V Kohli,57,2,34.2,48.0,0.07042253521126761,0.0,42.6,1,2.0,2.0,1.0,1.0
4884,V Kohli,0,5,34.2,48.0,0.0,0.6,42.6,0,2.0,2.0,0.0,0.0
4885,V Kohli,0,5,34.2,48.0,0.0,1.2,42.6,0,2.0,2.0,0.0,0.0
4886,V Kohli,0,5,22.8,32.0,0.0,1.8,28.4,0,2.0,2.0,0.0,0.0
4887,V Kohli,82,5,27.8,33.8,0.043478260869565216,26.8,32.6,1,2.0,2.0,0.0,0.0
4888,V Kohli,82,5,32.8,35.6,0.043478260869565216,51.8,36.8,1,2.0,2.0,0.0,0.0
4889,V Kohli,82,5,49.2,53.4,0.043478260869565216,76.2,55.2,1,2.0,2.0,0.0,0.0
4890,V Kohli,18,6,52.8,65.8,0.034482758620689655,81.2,61.0,0,2.0,2.0,1.0,0.0
4891,V Kohli,18,6,56.4,78.2,0.034482758620689655,86.2,66.8,0,2.0,2.0,1.0,0.0
4892,V Kohli,18,6,43.6,72.8,0.034482758620689655,66.8,54.2,0,2.0,2.0,1.0,0.0
4893,V Kohli,68,6,40.8,69.2,0.05263157894736842,66.4,54.8,1,2.0,2.0,1.0,0.0
4894,V Kohli,68,6,38.0,65.6,0.05263157894736842,66.0,55.4,1,2.0,2.0,1.0,0.0
4895,V Kohli,68,6,48.0,67.4,0.05263157894736842,85.0,68.6,1,2.0,2.0,1.0,0.0
4896,V Kohli,11,6,46.6,65.0,0.0,86.4,67.2,0,2.0,2.0,0.0,0.0
4897,V Kohli,11,6,45.2,62.6,0.0,87.8,65.8,0,2.0,2.0,0.0,0.0
4898,V Kohli,11,6,33.8,58.4,0.0,70.2,51.2,0,2.0,2.0,0.0,0.0
4899,V Kohli,18,6,23.8,57.4,0.037037037037037035,51.8,37.6,0,2.0,2.0,0.0,0.0
4900,V Kohli,18,6,13.8,56.4,0.037037037037037035,33.4,24.0,0,2.0,2.0,0.0,0.0
4901,V Kohli,18,6,15.2,59.6,0.037037037037037035,32.6,25.0,0,2.0,2.0,0.0,0.0
4902,V Kohli,10,6,15.0,63.8,0.07142857142857142,28.2,23.4,0,2.0,2.0,0.0,0.0
4903,V Kohli,10,6,14.8,68.0,0.07142857142857142,23.8,21.8,0,2.0,2.0,0.0,0.0
4904,V Kohli,10,6,13.2,69.0,0.07142857142857142,20.2,19.2,0,2.0,2.0,0.0,0.0
4905,V Kohli,28,6,15.2,72.2,0.11764705882352941,25.4,20.6,0,2.0,2.0,0.0,0.0
4906,V Kohli,28,6,17.2,75.4,0.11764705882352941,30.6,22.0,0,2.0,2.0,0.0,0.0
4907,V Kohli,28,6,20.8,77.6,0.11764705882352941,39.4,26.0,0,2.0,2.0,0.0,0.0
4908,V Kohli,0,8,18.8,63.4,0.0,37.8,23.8,0,2.0,2.0,0.0,0.0
4909,V Kohli,0,8,16.8,49.2,0.0,36.2,21.6,0,2.0,2.0,0.0,0.0
4910,V Kohli,0,8,11.2,32.8,0.0,25.8,15.4,0,2.0,2.0,0.0,0.0
4911,V Kohli,8,8,7.2,26.4,0.0625,18.8,11.8,0,2.0,2.0,0.0,1.0
4912,V Kohli,8,8,3.2,20.0,0.0625,11.8,8.2,0,2.0,2.0,0.0,1.0
4913,V Kohli,8,8,4.8,30.0,0.0625,15.2,10.8,0,2.0,2.0,0.0,1.0
4914,V Kohli,37,8,12.2,42.8,0.08771929824561403,33.8,21.6,0,2.0,2.0,0.0,0.0
4915,V Kohli,37,8,19.6,55.6,0.08771929824561403,52.4,32.4,0,2.0,2.0,0.0,0.0
4916,V Kohli,37,8,25.4,58.4,0.08771929824561403,67.6,40.6,0,2.0,2.0,0.0,0.0
4917,V Kohli,118,10,47.4,67.8,0.09917355371900827,101.8,61.6,2,2.0,2.0,1.0,1.0
4918,V Kohli,118,10,69.4,77.2,0.09917355371900827,136.0,82.6,2,2.0,2.0,1.0,1.0
4919,V Kohli,118,10,85.6,83.8,0.09917355371900827,155.0,95.4,2,2.0,2.0,1.0,1.0
4920,V Kohli,105,11,99.2,91.0,0.09615384615384616,167.8,104.8,2,2.0,2.0,1.0,1.0
4921,V Kohli,105,11,112.8,98.2,0.09615384615384616,180.6,114.2,2,2.0,2.0,1.0,1.0
4922,V Kohli,105,11,110.2,98.8,0.09615384615384616,174.4,110.8,2,2.0,2.0,1.0,1.0
4923,V Kohli,64,12,99.4,96.8,0.1095890410958904,151.4,101.2,1,2.0,2.0,1.0,1.0
4924,V Kohli,64,12,88.6,94.8,0.1095890410958904,128.4,91.6,1,2.0,2.0,1.0,1.0
4925,V Kohli,64,12,80.4,92.2,0.1095890410958904,111.6,85.4,1,2.0,2.0,1.0,1.0
4926,V Kohli,63,12,72.0,90.2,0.11428571428571428,95.8,78.6,1,2.0,2.0,1.0,1.0
4927,V Kohli,63,12,63.6,88.2,0.11428571428571428,80.0,71.8,1,2.0,2.0,1.0,1.0
4928,V Kohli,63,12,63.4,88.8,0.11428571428571428,81.0,71.2,1,2.0,2.0,1.0,1.0
4929,V Kohli,0,12,50.6,71.4,0.0,66.0,57.0,0,2.0,2.0,1.0,1.0
4930,V Kohli,0,12,37.8,54.0,0.0,51.0,42.8,0,2.0,2.0,1.0,1.0
4931,V Kohli,0,12,25.2,36.0,0.0,35.0,29.2,0,2.0,2.0,1.0,1.0
4932,V Kohli,2,12,13.0,23.0,0.0,20.4,16.8,0,2.0,2.0,1.0,1.0
4933,V Kohli,2,12,0.8,10.0,0.0,5.8,4.4,0,2.0,2.0,1.0,1.0
4934,V Kohli,2,12,1.2,15.0,0.0,7.2,5.6,0,2.0,2.0,1.0,1.0
4935,V Kohli,54,1,12.0,30.4,0.04285714285714286,31.0,19.2,1,2.0,2.0,0.0,1.0
4936,V Kohli,54,1,22.8,45.8,0.04285714285714286,54.8,32.8,1,2.0,2.0,0.0,1.0
4937,V Kohli,54,1,33.2,56.2,0.04285714285714286,77.2,45.2,1,2.0,2.0,0.0,1.0
4938,V Kohli,22,1,37.2,64.0,0.029411764705882353,83.8,50.4,0,2.0,2.0,0.0,1.0
4939,V Kohli,22,1,41.2,71.8,0.029411764705882353,90.4,55.6,0,2.0,2.0,0.0,1.0
4940,V Kohli,22,1,34.8,69.2,0.029411764705882353,74.6,48.4,0,2.0,2.0,0.0,1.0
4941,V Kohli,28,1,29.6,67.4,0.12195121951219512,60.4,42.6,0,2.0,2.0,0.0,1.0
4942,V Kohli,28,1,24.4,65.6,0.12195121951219512,46.2,36.8,0,2.0,2.0,0.0,1.0
4943,V Kohli,28,1,25.6,66.4,0.12195121951219512,47.8,38.2,0,2.0,2.0,0.0,1.0
4944,V Kohli,87,1,38.6,72.4,0.09782608695652174,64.4,49.8,1,2.0,2.0,0.0,1.0
4945,V Kohli,87,1,51.6,78.4,0.09782608695652174,81.0,61.4,1,2.0,2.0,0.0,1.0
4946,V Kohli,87,1,63.4,83.6,0.09782608695652174,96.0,71.6,1,2.0,2.0,0.0,1.0
4947,V Kohli,2,1,58.2,76.6,0.0,88.0,64.6,0,2.0,2.0,0.0,1.0
4948,V Kohli,2,1,53.0,69.6,0.0,80.0,57.6,0,2.0,2.0,0.0,1.0
4949,V Kohli,2,1,36.0,57.4,0.0,57.0,40.4,0,2.0,2.0,0.0,1.0
4950,V Kohli,100,2,38.6,62.6,0.12048192771084337,54.4,38.6,2,2.0,2.0,0.0,0.0
4951,V Kohli,100,2,41.2,67.8,0.12048192771084337,51.8,36.8,2,2.0,2.0,0.0,0.0
4952,V Kohli,100,2,60.8,85.2,0.12048192771084337,72.2,52.2,2,2.0,2.0,0.0,0.0
4953,V Kohli,8,2,62.0,110.6,0.2,72.4,52.0,0,2.0,2.0,1.0,1.0
4954,V Kohli,8,2,63.2,136.0,0.2,72.6,51.8,0,2.0,2.0,1.0,1.0
4955,V Kohli,8,2,44.8,144.0,0.2,52.4,36.2,0,2.0,2.0,1.0,1.0
4956,V Kohli,34,3,31.6,132.8,0.05660377358490566,46.2,30.2,0,2.0,2.0,1.0,0.0
4957,V Kohli,34,3,18.4,121.6,0.05660377358490566,40.0,24.2,0,2.0,2.0,1.0,0.0
4958,V Kohli,34,3,23.6,102.4,0.05660377358490566,54.0,33.8,0,2.0,2.0,1.0,0.0
4959,V Kohli,12,3,24.4,82.4,0.1,54.8,36.8,0,2.0,2.0,1.0,0.0
4960,V Kohli,12,3,25.2,62.4,0.1,55.6,39.8,0,2.0,2.0,1.0,0.0
4961,V Kohli,12,3,20.8,61.6,0.1,42.4,33.2,0,2.0,2.0,1.0,0.0
4962,V Kohli,1,3,14.2,55.4,0.0,26.4,23.2,0,2.0,2.0,1.0,1.0
4963,V Kohli,1,3,7.6,49.2,0.0,10.4,13.2,0,2.0,2.0,1.0,1.0
4964,V Kohli,1,3,5.4,43.8,0.0,7.6,9.8,0,2.0,2.0,1.0,1.0
4965,V Kohli,59,3,14.8,47.2,0.06578947368421052,30.0,21.0,1,2.0,2.0,1.0,0.0
4966,V Kohli,59,3,24.2,50.6,0.06578947368421052,52.4,32.2,1,2.0,2.0,1.0,0.0
4967,V Kohli,59,3,35.8,59.4,0.06578947368421052,77.6,46.8,1,2.0,2.0,1.0,0.0
4968,V Kohli,24,3,40.4,67.2,0.030303030303030304,84.8,52.8,0,2.0,2.0,1.0,1.0
4969,V Kohli,24,3,45.0,75.0,0.030303030303030304,92.0,58.8,0,2.0,2.0,1.0,1.0
4970,V Kohli,24,3,38.0,74.0,0.030303030303030304,74.0,50.2,0,2.0,2.0,1.0,1.0
4971,V Kohli,9,3,28.0,67.0,0.0,52.4,39.2,0,2.0,2.0,1.0,0.0
4972,V Kohli,9,3,18.0,60.0,0.0,30.8,28.2,0,2.0,2.0,1.0,0.0
4973,V Kohli,9,3,15.0,54.0,0.0,27.2,25.8,0,2.0,2.0,1.0,0.0
4974,V Kohli,35,4,17.2,53.8,0.08163265306122448,33.4,29.0,0,2.0,2.0,1.0,0.0
4975,V Kohli,35,4,19.4,53.6,0.08163265306122448,39.6,32.2,0,2.0,2.0,1.0,0.0
4976,V Kohli,35,4,24.6,59.4,0.08163265306122448,49.4,37.8,0,2.0,2.0,1.0,0.0
4977,V Kohli,2,6,23.2,56.0,0.0,46.4,35.2,0,2.0,2.0,0.0,0.0
4978,V Kohli,2,6,21.8,52.6,0.0,43.4,32.6,0,2.0,2.0,0.0,0.0
4979,V Kohli,2,6,15.2,43.4,0.0,30.6,24.4,0,2.0,2.0,0.0,0.0
4980,V Kohli,81,6,24.4,44.8,0.06796116504854369,40.4,35.2,1,2.0,2.0,0.0,0.0
4981,V Kohli,81,6,33.6,46.2,0.06796116504854369,50.2,46.0,1,2.0,2.0,0.0,0.0
4982,V Kohli,81,6,49.4,56.8,0.06796116504854369,72.8,65.0,1,2.0,2.0,0.0,0.0
4983,V Kohli,0,6,49.0,51.8,0.0,72.0,63.6,0,2.0,2.0,0.0,0.0
4984,V Kohli,0,6,48.6,46.8,0.0,71.2,62.2,0,2.0,2.0,0.0,0.0
4985,V Kohli,0,6,32.4,31.2,0.0,47.8,41.8,0,2.0,2.0,0.0,0.0
4986,V Kohli,22,6,20.6,28.8,0.030303030303030304,37.8,27.8,0,2.0,2.0,0.0,0.0
4987,V Kohli,22,6,8.8,26.4,0.030303030303030304,27.8,13.8,0,2.0,2.0,0.0,0.0
4988,V Kohli,22,6,13.2,39.6,0.030303030303030304,41.2,20.2,0,2.0,2.0,0.0,0.0
4989,V Kohli,94,6,32.0,57.6,0.09615384615384616,68.0,40.8,1,2.0,2.0,0.0,0.0
4990,V Kohli,94,6,50.8,75.6,0.09615384615384616,94.8,61.4,1,2.0,2.0,0.0,0.0
4991,V Kohli,94,6,65.2,80.4,0.09615384615384616,108.2,75.6,1,2.0,2.0,0.0,0.0
4992,V Kohli,55,9,71.8,82.2,0.0547945205479452,113.0,83.6,1,2.0,2.0,0.0,1.0
4993,V Kohli,55,9,78.4,84.0,0.0547945205479452,117.8,91.6,1,2.0,2.0,0.0,1.0
4994,V Kohli,55,9,70.6,81.0,0.0547945205479452,109.2,85.4,1,2.0,2.0,0.0,1.0
4995,V Kohli,9,9,53.6,83.0,0.0,84.0,66.4,0,2.0,2.0,0.0,1.0
4996,V Kohli,9,9,36.6,85.0,0.0,58.8,47.4,0,2.0,2.0,0.0,1.0
4997,V Kohli,9,9,27.4,90.0,0.0,42.2,34.6,0,2.0,2.0,0.0,1.0
4998,V Kohli,7,9,17.8,82.6,0.0,27.4,23.6,0,2.0,2.0,0.0,1.0
4999,V Kohli,7,9,8.2,75.2,0.0,12.6,12.6,0,2.0,2.0,0.0,1.0
5000,V Kohli,7,9,7.8,62.8,0.0,14.4,14.4,0,2.0,2.0,0.0,1.0
5001,V Kohli,16,9,9.2,51.6,0.027777777777777776,20.6,19.8,0,2.0,2.0,0.0,1.0
5002,V Kohli,16,9,10.6,40.4,0.027777777777777776,26.8,25.2,0,2.0,2.0,0.0,1.0
5003,V Kohli,16,9,12.4,41.6,0.027777777777777776,31.2,28.8,0,2.0,2.0,0.0,1.0
5004,V Kohli,107,9,32.4,57.0,0.10752688172043011,48.0,43.8,2,2.0,2.0,0.0,1.0
5005,V Kohli,107,9,52.4,72.4,0.10752688172043011,64.8,58.8,2,2.0,2.0,0.0,1.0
5006,V Kohli,107,9,70.6,86.6,0.10752688172043011,77.2,70.2,2,2.0,2.0,0.0,1.0
5007,V Kohli,37,10,74.8,89.4,0.0,83.2,75.6,0,2.0,2.0,1.0,1.0
5008,V Kohli,37,10,79.0,92.2,0.0,89.2,81.0,0,2.0,2.0,1.0,1.0
5009,V Kohli,37,10,65.0,80.8,0.0,82.8,75.0,0,2.0,2.0,1.0,1.0
5010,V Kohli,112,10,66.0,80.6,0.16326530612244897,89.2,76.0,2,2.0,2.0,1.0,1.0
5011,V Kohli,112,10,67.0,80.4,0.16326530612244897,95.6,77.0,2,2.0,2.0,1.0,1.0
5012,V Kohli,112,10,82.0,91.6,0.16326530612244897,108.4,84.0,2,2.0,2.0,1.0,1.0
5013,V Kohli,35,10,81.6,103.2,0.16666666666666666,102.8,77.4,0,2.0,2.0,1.0,1.0
5014,V Kohli,35,10,81.2,114.8,0.16666666666666666,97.2,70.8,0,2.0,2.0,1.0,1.0
5015,V Kohli,35,10,65.8,115.2,0.16666666666666666,78.8,57.2,0,2.0,2.0,1.0,1.0
5016,V Kohli,86,10,60.6,109.6,0.1111111111111111,52.0,57.4,1,2.0,2.0,1.0,1.0
5017,V Kohli,86,10,55.4,104.0,0.1111111111111111,25.2,57.6,1,2.0,2.0,1.0,1.0
5018,V Kohli,86,10,65.6,98.0,0.1111111111111111,16.8,71.4,1,2.0,2.0,1.0,1.0
5019,V Kohli,0,10,58.6,74.8,0.0,9.4,66.4,0,2.0,2.0,1.0,1.0
5020,V Kohli,0,10,51.6,51.6,0.0,2.0,61.4,0,2.0,2.0,1.0,1.0
5021,V Kohli,0,10,34.4,34.4,0.0,3.0,42.6,0,2.0,2.0,1.0,1.0
5022,V Kohli,3,11,17.8,27.2,0.0,5.6,24.0,0,2.0,2.0,0.0,0.0
5023,V Kohli,3,11,1.2,20.0,0.0,8.2,5.4,0,2.0,2.0,0.0,0.0
5024,V Kohli,3,11,1.8,30.0,0.0,9.8,5.6,0,2.0,2.0,0.0,0.0
5025,V Kohli,117,12,25.2,49.0,0.11382113821138211,39.6,29.2,2,2.0,2.0,1.0,0.0
5026,V Kohli,117,12,48.6,68.0,0.11382113821138211,69.4,52.8,2,2.0,2.0,1.0,0.0
